Sale_ID,Sale_Date,Customer_ID,Product_ID,Product_Category,Store_ID,Region,Quantity_Sold,Unit_Price,Payment_Method,Returned,Total_Sale_Amount
T00032,18-06-24,C0081,P0013,Home,S004,West,7,200.59,Cash,No,1404.13
T00033,06-07-24,C0090,P0043,Grocery,S005,South,6,200.59,Credit Card,No,1203.54
T00034,27-09-24,C0008,P0003,Grocery,S002,East,8,200.59,UPI,No,1604.72
T00035,08-07-24,C0093,P0033,Toys,S008,South,8,200.59,UPI,No,1604.72
T00036,23-06-24,C0154,P0006,Clothing,S002,West,6,200.59,Cash,No,1203.54
T00037,20-02-24,C0090,P0050,Home,S009,East,3,200.59,Net Banking,No,601.77
T00038,29-12-24,C0162,P0010,Toys,S002,West,3,200.59,Net Banking,No,601.77
T00039,24-02-24,C0115,P0005,Home,S009,East,1,200.59,Net Banking,No,200.59
T00040,31-08-24,C0105,P0023,Clothing,S007,East,7,200.59,Net Banking,No,1404.13
T00041,15-11-24,C0135,P0010,Grocery,S008,East,5,200.59,Net Banking,No,1002.95
T00042,10-05-24,C0196,P0044,Electronics,S002,East,4,200.59,Cash,No,802.36
T00043,02-11-24,C0058,P0002,Grocery,S007,West,4,200.59,UPI,Yes,802.36
T00044,14-05-24,C0114,P0013,Toys,S006,East,4,200.59,UPI,No,802.36
T00045,21-01-24,C0075,P0040,Electronics,S004,East,6,200.59,Cash,Yes,1203.54
T00046,24-11-24,C0157,P0002,Toys,S007,South,8,200.59,Net Banking,No,1604.72
T00047,15-06-24,C0120,P0020,Clothing,S004,North,8,200.59,Cash,No,1604.72
T00048,30-09-24,C0164,P0001,Electronics,S002,North,5,200.59,UPI,No,1002.95
T00049,29-03-24,C0021,P0037,Toys,S010,South,6,200.59,Credit Card,No,1203.54
T00050,11-11-24,C0164,P0009,Clothing,S007,South,4,200.59,Cash,No,802.36
T00051,14-01-24,C0138,P0017,Grocery,S008,West,9,200.59,Net Banking,No,1805.31
T00052,29-08-24,C0101,P0009,Clothing,S002,West,8,200.59,UPI,No,1604.72
T00053,21-09-24,C0152,P0011,Home,S005,West,1,200.59,UPI,No,200.59
T00054,11-12-24,C0192,P0015,Clothing,S001,South,2,200.59,UPI,Yes,401.18
T00055,22-02-24,C0177,P0024,Clothing,S007,South,9,200.59,UPI,No,1805.31
T00056,05-12-24,C0099,P0038,Home,S008,East,8,200.59,Net Banking,No,1604.72
T00057,01-04-24,C0036,P0035,Toys,S006,West,3,200.59,Credit Card,No,601.77
T00058,20-09-24,C0096,P0030,Toys,S005,West,8,200.59,UPI,No,1604.72
T00059,04-02-24,C0152,P0031,Clothing,S006,West,1,200.59,Cash,No,200.59
T00060,24-07-24,C0151,P0049,Home,S002,North,4,200.59,Credit Card,Yes,802.36
T00061,21-03-24,C0190,P0005,Home,S001,East,3,200.59,UPI,No,601.77
T00062,19-02-24,C0037,P0044,Grocery,S007,West,6,200.59,Credit Card,No,1203.54
T00063,25-12-24,C0012,P0050,Toys,S007,West,7,200.59,Cash,No,1404.13
T00064,02-01-24,C0113,P0014,Electronics,S010,West,4,200.59,UPI,Yes,802.36
T00065,23-02-24,C0183,P0011,Toys,S010,North,7,200.59,Cash,No,1404.13
T00066,15-04-24,C0013,P0009,Toys,S002,North,9,200.59,Net Banking,No,1805.31
T00067,16-09-24,C0023,P0034,Grocery,S002,South,2,200.59,UPI,No,401.18
T00068,05-11-24,C0099,P0012,Electronics,S001,East,3,200.59,UPI,No,601.77
T00069,09-07-24,C0105,P0035,Grocery,S010,South,5,200.59,UPI,No,1002.95
T00070,05-08-24,C0030,P0035,Electronics,S008,East,3,200.59,UPI,No,601.77
T00071,13-02-24,C0017,P0001,Clothing,S008,North,8,200.59,Net Banking,No,1604.72
T00072,10-06-24,C0113,P0040,Electronics,S001,West,8,200.59,UPI,No,1604.72
T00073,20-07-24,C0062,P0022,Grocery,S008,South,8,200.59,Credit Card,No,1604.72
T00074,26-09-24,C0084,P0029,Toys,S009,West,9,200.59,UPI,No,1805.31
T00075,16-12-24,C0112,P0008,Electronics,S004,South,4,200.59,Net Banking,No,802.36
T00076,30-10-24,C0086,P0011,Electronics,S001,North,5,200.59,UPI,No,1002.95
T00077,27-09-24,C0141,P0041,Home,S001,North,5,200.59,Credit Card,No,1002.95
T00078,02-08-24,C0187,P0037,Toys,S003,North,8,200.59,Net Banking,No,1604.72
T00079,08-09-24,C0019,P0014,Clothing,S005,South,7,200.59,Net Banking,No,1404.13
T00080,08-07-24,C0177,P0030,Grocery,S005,East,9,200.59,Credit Card,Yes,1805.31
T00081,22-10-24,C0100,P0035,Clothing,S009,South,8,200.59,Credit Card,No,1604.72
T00082,31-07-24,C0140,P0021,Toys,S010,East,2,200.59,Credit Card,No,401.18
T00083,26-07-24,C0189,P0037,Electronics,S002,South,4,200.59,Credit Card,No,802.36
T00084,24-08-24,C0147,P0005,Electronics,S002,South,6,200.59,Credit Card,No,1203.54
T00085,03-12-24,C0076,P0019,Toys,S006,North,2,200.59,Net Banking,No,401.18
T00086,22-02-24,C0009,P0014,Electronics,S009,West,7,200.59,Net Banking,No,1404.13
T00087,06-10-24,C0199,P0026,Electronics,S001,West,3,200.59,UPI,No,601.77
T00088,04-08-24,C0028,P0004,Electronics,S009,East,3,200.59,UPI,No,601.77
T00089,08-09-24,C0128,P0025,Grocery,S009,West,2,200.59,Cash,No,401.18
T00090,06-07-24,C0052,P0045,Grocery,S009,South,8,200.59,UPI,No,1604.72
T00091,10-02-24,C0083,P0042,Home,S005,South,6,200.59,UPI,No,1203.54
T00092,05-06-24,C0111,P0025,Clothing,S009,North,1,200.59,Credit Card,No,200.59
T00093,15-01-24,C0144,P0018,Toys,S004,North,1,200.59,Credit Card,No,200.59
T00094,27-10-24,C0117,P0040,Toys,S002,West,7,200.59,UPI,No,1404.13
T00095,05-03-24,C0069,P0008,Toys,S006,East,8,200.59,Cash,No,1604.72
T00096,10-12-24,C0099,P0039,Home,S004,West,5,200.59,Credit Card,No,1002.95
T00097,22-11-24,C0140,P0040,Grocery,S006,West,5,200.59,UPI,No,1002.95
T00098,09-01-24,C0025,P0014,Home,S003,West,4,200.59,UPI,No,802.36
T00099,09-12-24,C0180,P0032,Toys,S006,West,6,200.59,Net Banking,No,1203.54
T00100,08-05-24,C0123,P0038,Clothing,S002,South,6,200.59,Cash,No,1203.54
T00101,15-05-24,C0053,P0033,Electronics,S002,East,3,200.59,Net Banking,Yes,601.77
T00102,03-03-24,C0151,P0023,Grocery,S009,South,9,200.59,Cash,Yes,1805.31
T00103,18-05-24,C0144,P0015,Grocery,S007,East,7,200.59,Credit Card,No,1404.13
T00104,21-03-24,C0057,P0033,Home,S003,North,1,200.59,Cash,No,200.59
T00105,11-06-24,C0039,P0025,Grocery,S001,West,7,200.59,UPI,No,1404.13
T00106,15-10-24,C0109,P0017,Toys,S008,South,5,200.59,UPI,No,1002.95
T00107,17-09-24,C0181,P0033,Toys,S006,East,5,200.59,Cash,No,1002.95
T00108,18-08-24,C0042,P0047,Home,S007,North,2,200.59,Cash,No,401.18
T00109,10-02-24,C0186,P0002,Toys,S009,North,4,200.59,Cash,No,802.36
T00110,28-01-24,C0167,P0014,Clothing,S005,West,6,200.59,Net Banking,No,1203.54
T00111,14-05-24,C0142,P0040,Home,S001,East,7,200.59,Cash,Yes,1404.13
T00112,19-07-24,C0122,P0040,Clothing,S010,South,5,200.59,Credit Card,No,1002.95
T00113,23-11-24,C0133,P0039,Electronics,S007,West,9,200.59,Net Banking,Yes,1805.31
T00114,24-09-24,C0163,P0006,Clothing,S005,South,3,200.59,Net Banking,No,601.77
T00115,02-02-24,C0075,P0006,Electronics,S003,North,1,200.59,Cash,No,200.59
T00116,17-02-24,C0146,P0003,Electronics,S009,South,4,200.59,Credit Card,No,802.36
T00117,02-03-24,C0076,P0007,Clothing,S001,South,9,200.59,Net Banking,No,1805.31
T00118,03-08-24,C0009,P0008,Home,S001,West,4,200.59,UPI,No,802.36
T00119,19-10-24,C0074,P0042,Toys,S001,South,2,200.59,Net Banking,No,401.18
T00120,08-04-24,C0186,P0015,Toys,S003,West,5,200.59,Cash,No,1002.95
T00121,20-06-24,C0145,P0047,Electronics,S006,North,3,200.59,Credit Card,Yes,601.77
T00122,25-12-24,C0007,P0029,Electronics,S010,West,9,200.59,Cash,No,1805.31
T00123,01-08-24,C0174,P0033,Home,S003,West,4,200.59,UPI,No,802.36
T00124,04-02-24,C0141,P0030,Grocery,S008,East,6,200.59,UPI,No,1203.54
T00125,14-08-24,C0168,P0039,Clothing,S010,South,2,200.59,UPI,No,401.18
T00126,10-04-24,C0170,P0027,Electronics,S002,North,6,200.59,Cash,No,1203.54
T00127,10-05-24,C0137,P0036,Toys,S009,West,3,200.59,Net Banking,No,601.77
T00128,13-09-24,C0178,P0029,Home,S003,North,9,200.59,Cash,No,1805.31
T00129,05-01-24,C0027,P0038,Clothing,S005,East,2,200.59,Credit Card,No,401.18
T00130,05-08-24,C0122,P0033,Home,S010,South,9,200.59,Net Banking,No,1805.31
T00131,11-09-24,C0194,P0037,Clothing,S008,West,5,200.59,UPI,No,1002.95
T00132,24-12-24,C0005,P0027,Clothing,S002,South,8,200.59,Cash,No,1604.72
T00133,09-10-24,C0029,P0033,Electronics,S006,East,2,200.59,UPI,No,401.18
T00134,25-07-24,C0165,P0004,Home,S005,East,6,200.59,UPI,No,1203.54
T00135,15-01-24,C0166,P0022,Home,S010,North,3,200.59,Credit Card,No,601.77
T00136,11-12-24,C0083,P0002,Toys,S009,West,5,200.59,Net Banking,No,1002.95
T00137,11-02-24,C0136,P0010,Toys,S005,North,8,200.59,Credit Card,No,1604.72
T00138,27-06-24,C0109,P0005,Electronics,S002,East,1,200.59,Credit Card,No,200.59
T00139,03-03-24,C0065,P0010,Electronics,S005,South,5,200.59,Credit Card,No,1002.95
T00140,17-12-24,C0086,P0033,Grocery,S004,North,3,200.59,UPI,No,601.77
T00141,18-08-24,C0145,P0038,Toys,S007,North,4,200.59,Credit Card,Yes,802.36
T00142,28-08-24,C0071,P0013,Clothing,S006,South,2,200.59,Credit Card,Yes,401.18
T00143,21-02-24,C0045,P0031,Home,S002,North,9,200.59,Net Banking,No,1805.31
T00144,05-04-24,C0132,P0047,Electronics,S005,South,3,200.59,Net Banking,No,601.77
T00145,09-08-24,C0036,P0036,Home,S007,West,2,200.59,Credit Card,No,401.18
T00146,18-08-24,C0070,P0045,Home,S007,South,9,200.59,Net Banking,No,1805.31
T00147,24-08-24,C0159,P0024,Grocery,S005,West,7,200.59,Net Banking,No,1404.13
T00148,22-05-24,C0019,P0015,Toys,S009,South,6,200.59,Credit Card,No,1203.54
T00149,19-06-24,C0189,P0029,Electronics,S004,East,1,200.59,UPI,No,200.59
T00150,29-01-24,C0108,P0008,Home,S003,East,5,200.59,Credit Card,No,1002.95
T00151,05-02-24,C0182,P0005,Electronics,S004,West,3,200.59,Net Banking,No,601.77
T00152,13-01-24,C0167,P0029,Clothing,S005,West,1,200.59,UPI,No,200.59
T00153,08-06-24,C0091,P0047,Grocery,S006,East,4,200.59,Cash,No,802.36
T00154,22-11-24,C0090,P0004,Clothing,S003,West,2,200.59,UPI,No,401.18
T00155,05-07-24,C0019,P0012,Electronics,S002,South,2,200.59,Net Banking,No,401.18
T00156,30-08-24,C0039,P0045,Electronics,S004,South,3,200.59,UPI,No,601.77
T00157,26-03-24,C0126,P0002,Toys,S005,East,8,200.59,Credit Card,No,1604.72
T00158,10-10-24,C0195,P0027,Home,S004,North,8,200.59,Cash,No,1604.72
T00159,06-03-24,C0173,P0031,Home,S003,South,7,200.59,Cash,No,1404.13
T00160,18-06-24,C0141,P0036,Clothing,S008,West,6,200.59,Cash,No,1203.54
T00161,14-02-24,C0126,P0036,Grocery,S010,North,9,200.59,Net Banking,No,1805.31
T00162,02-03-24,C0058,P0026,Home,S004,North,4,200.59,Net Banking,No,802.36
T00163,13-05-24,C0148,P0043,Toys,S002,South,1,200.59,Cash,No,200.59
T00164,10-10-24,C0200,P0027,Clothing,S002,South,8,200.59,UPI,No,1604.72
T00165,28-01-24,C0061,P0005,Clothing,S001,North,7,200.59,Cash,No,1404.13
T00166,17-04-24,C0127,P0020,Toys,S004,North,7,200.59,UPI,No,1404.13
T00167,13-02-24,C0105,P0011,Grocery,S010,East,3,200.59,UPI,Yes,601.77
T00168,05-12-24,C0167,P0010,Toys,S009,West,4,200.59,Net Banking,Yes,802.36
T00169,12-10-24,C0001,P0040,Grocery,S007,East,9,200.59,UPI,No,1805.31
T00170,26-11-24,C0131,P0038,Toys,S010,South,6,200.59,Cash,No,1203.54
T00171,07-05-24,C0092,P0006,Toys,S007,East,5,200.59,Net Banking,No,1002.95
T00172,13-12-24,C0190,P0008,Electronics,S007,East,3,200.59,Credit Card,No,601.77
T00173,18-08-24,C0191,P0023,Clothing,S008,East,9,200.59,Credit Card,No,1805.31
T00174,08-07-24,C0113,P0047,Toys,S001,East,5,200.59,Net Banking,No,1002.95
T00175,12-08-24,C0153,P0026,Toys,S010,West,5,200.59,Cash,No,1002.95
T00176,09-10-24,C0056,P0046,Home,S010,West,4,200.59,Credit Card,No,802.36
T00177,30-04-24,C0161,P0043,Clothing,S008,North,4,200.59,Credit Card,No,802.36
T00178,25-04-24,C0166,P0012,Home,S004,South,1,200.59,UPI,No,200.59
T00179,20-08-24,C0117,P0026,Clothing,S004,East,7,200.59,UPI,No,1404.13
T00180,15-09-24,C0134,P0013,Home,S004,North,9,200.59,Cash,No,1805.31
T00181,24-12-24,C0058,P0040,Toys,S006,North,3,200.59,Net Banking,No,601.77
T00182,16-07-24,C0044,P0018,Toys,S007,North,2,200.59,Cash,No,401.18
T00183,16-05-24,C0173,P0025,Electronics,S006,West,3,200.59,Net Banking,Yes,601.77
T00184,13-11-24,C0160,P0033,Home,S001,East,1,200.59,Credit Card,No,200.59
T00185,13-06-24,C0173,P0047,Grocery,S008,East,6,200.59,UPI,No,1203.54
T00186,12-08-24,C0061,P0040,Electronics,S010,South,7,200.59,Cash,Yes,1404.13
T00187,02-11-24,C0047,P0043,Home,S007,East,2,200.59,Cash,No,401.18
T00188,21-08-24,C0149,P0012,Home,S006,East,8,200.59,Net Banking,No,1604.72
T00189,20-06-24,C0080,P0044,Electronics,S006,North,6,200.59,Net Banking,Yes,1203.54
T00190,31-05-24,C0118,P0036,Toys,S005,South,4,200.59,Cash,No,802.36
T00191,10-11-24,C0164,P0048,Home,S006,East,5,200.59,Net Banking,No,1002.95
T00192,08-06-24,C0147,P0004,Toys,S009,West,8,200.59,Cash,No,1604.72
T00193,05-04-24,C0020,P0005,Electronics,S010,East,3,200.59,Cash,No,601.77
T00194,20-08-24,C0185,P0037,Toys,S009,North,3,200.59,Cash,No,601.77
T00195,28-06-24,C0146,P0008,Clothing,S010,West,4,200.59,Credit Card,Yes,802.36
T00196,22-04-24,C0047,P0042,Grocery,S008,North,1,200.59,Net Banking,No,200.59
T00197,13-11-24,C0049,P0049,Home,S010,East,9,200.59,UPI,No,1805.31
T00198,21-02-24,C0014,P0028,Grocery,S009,West,8,200.59,UPI,No,1604.72
T00199,24-09-24,C0143,P0031,Toys,S010,South,8,200.59,Net Banking,No,1604.72
T00200,21-10-24,C0159,P0009,Home,S008,South,6,200.59,Cash,No,1203.54
T00201,22-04-24,C0001,P0029,Toys,S008,West,7,200.59,UPI,No,1404.13
T00202,10-04-24,C0117,P0014,Clothing,S001,West,6,200.59,UPI,No,1203.54
T00203,22-04-24,C0054,P0040,Electronics,S010,North,9,200.59,Net Banking,No,1805.31
T00204,21-03-24,C0118,P0041,Home,S005,West,3,200.59,UPI,No,601.77
T00205,05-07-24,C0003,P0022,Clothing,S004,North,3,200.59,Cash,No,601.77
T00206,22-04-24,C0144,P0011,Clothing,S002,East,3,200.59,Net Banking,No,601.77
T00207,02-01-24,C0185,P0023,Home,S008,North,3,200.59,Cash,No,601.77
T00208,09-05-24,C0012,P0001,Toys,S003,West,9,200.59,UPI,No,1805.31
T00209,07-08-24,C0074,P0046,Clothing,S004,West,4,200.59,UPI,No,802.36
T00210,23-02-24,C0016,P0037,Grocery,S007,East,7,200.59,Cash,No,1404.13
T00211,08-12-24,C0200,P0021,Clothing,S010,West,9,200.59,Credit Card,No,1805.31
T00212,11-08-24,C0102,P0026,Toys,S009,West,7,200.59,UPI,No,1404.13
T00213,12-08-24,C0152,P0046,Toys,S002,South,9,200.59,Credit Card,No,1805.31
T00214,05-05-24,C0156,P0036,Grocery,S003,South,3,200.59,UPI,No,601.77
T00215,09-05-24,C0117,P0023,Clothing,S004,East,4,200.59,Credit Card,No,802.36
T00216,22-02-24,C0008,P0001,Toys,S010,North,8,200.59,Credit Card,Yes,1604.72
T00217,20-06-24,C0122,P0040,Home,S001,South,6,200.59,Credit Card,No,1203.54
T00218,05-08-24,C0092,P0015,Electronics,S007,North,5,200.59,Cash,No,1002.95
T00219,08-06-24,C0164,P0021,Electronics,S002,West,4,200.59,Credit Card,No,802.36
T00220,16-07-24,C0090,P0047,Electronics,S005,South,8,200.59,Credit Card,No,1604.72
T00221,03-09-24,C0136,P0009,Clothing,S001,East,1,200.59,Credit Card,No,200.59
T00222,19-11-24,C0186,P0009,Grocery,S003,East,9,200.59,UPI,No,1805.31
T00223,21-07-24,C0060,P0010,Toys,S002,East,1,200.59,Credit Card,Yes,200.59
T00224,02-07-24,C0178,P0026,Home,S001,South,8,200.59,UPI,No,1604.72
T00225,02-05-24,C0028,P0041,Home,S007,North,4,200.59,Credit Card,No,802.36
T00226,11-09-24,C0101,P0035,Clothing,S005,West,9,200.59,Credit Card,No,1805.31
T00227,20-10-24,C0041,P0025,Electronics,S001,North,5,200.59,Cash,No,1002.95
T00228,06-10-24,C0192,P0026,Clothing,S006,North,3,200.59,UPI,No,601.77
T00229,20-11-24,C0155,P0011,Grocery,S005,West,9,200.59,Credit Card,No,1805.31
T00230,07-04-24,C0191,P0038,Grocery,S003,West,9,200.59,UPI,No,1805.31
T00231,16-07-24,C0145,P0002,Toys,S007,South,4,200.59,UPI,No,802.36
T00232,27-08-24,C0161,P0007,Toys,S010,South,4,200.59,Net Banking,No,802.36
T00233,23-05-24,C0157,P0018,Grocery,S009,South,8,200.59,Cash,No,1604.72
T00234,06-04-24,C0141,P0027,Grocery,S009,South,2,200.59,Cash,No,401.18
T00235,19-07-24,C0046,P0034,Grocery,S009,South,9,200.59,Cash,No,1805.31
T00236,03-05-24,C0035,P0027,Clothing,S002,West,6,200.59,Net Banking,No,1203.54
T00237,05-07-24,C0134,P0017,Grocery,S003,North,9,200.59,Net Banking,No,1805.31
T00238,21-11-24,C0082,P0043,Home,S007,South,8,200.59,Cash,No,1604.72
T00239,14-12-24,C0115,P0044,Electronics,S005,South,7,200.59,Net Banking,No,1404.13
T00240,15-09-24,C0197,P0024,Grocery,S002,North,1,200.59,Net Banking,No,200.59
T00241,27-05-24,C0047,P0025,Electronics,S003,South,3,200.59,Net Banking,No,601.77
T00242,08-09-24,C0153,P0007,Clothing,S010,North,2,200.59,Cash,No,401.18
T00243,11-12-24,C0194,P0006,Electronics,S006,North,5,200.59,Cash,No,1002.95
T00244,26-05-24,C0010,P0024,Clothing,S007,West,5,200.59,Cash,No,1002.95
T00245,27-05-24,C0056,P0033,Home,S009,East,5,200.59,Net Banking,No,1002.95
T00246,17-12-24,C0030,P0049,Clothing,S001,West,4,200.59,Cash,No,802.36
T00247,17-07-24,C0109,P0029,Clothing,S007,East,5,200.59,Net Banking,No,1002.95
T00248,03-11-24,C0005,P0043,Toys,S008,East,3,200.59,Credit Card,No,601.77
T00249,07-05-24,C0119,P0022,Grocery,S003,East,1,200.59,Net Banking,No,200.59
T00250,08-02-24,C0033,P0026,Grocery,S004,South,5,200.59,UPI,No,1002.95
T00251,03-12-24,C0118,P0028,Home,S010,West,9,200.59,Cash,No,1805.31
T00252,25-12-24,C0065,P0050,Home,S006,East,9,200.59,Cash,No,1805.31
T00253,08-05-24,C0146,P0021,Grocery,S010,North,4,200.59,UPI,No,802.36
T00254,23-09-24,C0177,P0049,Toys,S007,South,3,200.59,Net Banking,No,601.77
T00255,30-05-24,C0011,P0007,Grocery,S004,West,1,200.59,Credit Card,No,200.59
T00256,24-10-24,C0085,P0017,Toys,S008,East,2,200.59,UPI,No,401.18
T00257,08-04-24,C0026,P0020,Home,S005,North,8,200.59,UPI,No,1604.72
T00258,19-09-24,C0063,P0041,Electronics,S001,West,1,200.59,Net Banking,No,200.59
T00259,08-09-24,C0086,P0049,Home,S004,West,8,200.59,Cash,Yes,1604.72
T00260,23-05-24,C0059,P0020,Home,S003,South,7,200.59,Net Banking,No,1404.13
T00261,11-12-24,C0027,P0022,Clothing,S009,West,8,200.59,UPI,Yes,1604.72
T00262,21-04-24,C0177,P0028,Clothing,S008,South,6,200.59,UPI,No,1203.54
T00263,29-02-24,C0161,P0040,Clothing,S001,East,9,200.59,Cash,No,1805.31
T00264,02-01-24,C0098,P0049,Clothing,S006,South,3,200.59,Cash,No,601.77
T00265,30-10-24,C0105,P0007,Toys,S009,North,4,200.59,Cash,No,802.36
T00266,10-09-24,C0099,P0001,Grocery,S007,South,6,200.59,Net Banking,No,1203.54
T00267,19-05-24,C0129,P0032,Electronics,S004,North,8,200.59,Cash,No,1604.72
T00268,06-02-24,C0149,P0013,Home,S001,South,5,200.59,UPI,No,1002.95
T00269,08-06-24,C0055,P0030,Toys,S002,West,3,200.59,UPI,No,601.77
T00270,09-01-24,C0006,P0023,Electronics,S005,East,6,200.59,Credit Card,Yes,1203.54
T00271,20-08-24,C0197,P0019,Toys,S005,North,4,200.59,Net Banking,No,802.36
T00272,08-04-24,C0095,P0032,Toys,S008,South,9,200.59,Credit Card,No,1805.31
T00273,26-05-24,C0133,P0030,Home,S006,South,3,200.59,UPI,No,601.77
T00274,30-10-24,C0102,P0029,Grocery,S008,South,4,200.59,Credit Card,No,802.36
T00275,26-07-24,C0003,P0049,Clothing,S002,West,7,200.59,UPI,No,1404.13
T00276,10-05-24,C0181,P0045,Grocery,S003,West,7,200.59,Credit Card,No,1404.13
T00277,31-05-24,C0023,P0029,Home,S006,North,4,200.59,Cash,No,802.36
T00278,23-02-24,C0053,P0030,Home,S010,North,6,200.59,Credit Card,No,1203.54
T00279,29-04-24,C0165,P0016,Home,S003,West,3,200.59,Cash,No,601.77
T00280,09-06-24,C0083,P0040,Electronics,S006,North,6,200.59,Cash,No,1203.54
T00281,25-04-24,C0145,P0019,Grocery,S006,East,2,200.59,Net Banking,No,401.18
T00282,15-03-24,C0085,P0018,Grocery,S002,East,8,200.59,Cash,No,1604.72
T00283,22-04-24,C0078,P0001,Toys,S007,West,2,200.59,Cash,No,401.18
T00284,13-04-24,C0110,P0014,Toys,S002,North,7,200.59,Credit Card,No,1404.13
T00285,05-12-24,C0001,P0047,Toys,S006,South,9,200.59,UPI,No,1805.31
T00286,10-09-24,C0051,P0050,Home,S001,East,1,200.59,Net Banking,No,200.59
T00287,14-08-24,C0173,P0002,Grocery,S003,West,8,200.59,Cash,No,1604.72
T00288,21-04-24,C0004,P0028,Home,S002,North,7,200.59,Net Banking,No,1404.13
T00289,08-04-24,C0190,P0049,Electronics,S007,West,6,200.59,Credit Card,No,1203.54
T00290,01-06-24,C0193,P0050,Toys,S004,South,6,200.59,Cash,No,1203.54
T00291,14-12-24,C0113,P0030,Home,S008,East,6,200.59,Credit Card,Yes,1203.54
T00292,31-12-24,C0032,P0038,Home,S006,West,9,200.59,Net Banking,No,1805.31
T00293,03-12-24,C0034,P0004,Electronics,S010,West,2,200.59,Credit Card,Yes,401.18
T00294,12-07-24,C0092,P0001,Clothing,S004,West,1,200.59,Net Banking,No,200.59
T00295,05-11-24,C0095,P0008,Grocery,S005,South,6,200.59,Credit Card,No,1203.54
T00296,11-06-24,C0072,P0029,Clothing,S009,West,8,200.59,Net Banking,No,1604.72
T00297,26-07-24,C0039,P0039,Toys,S007,South,3,200.59,UPI,No,601.77
T00298,17-06-24,C0154,P0003,Home,S010,South,1,200.59,Credit Card,No,200.59
T00299,09-06-24,C0162,P0032,Electronics,S009,South,9,200.59,Credit Card,No,1805.31
T00300,08-03-24,C0182,P0010,Electronics,S007,East,1,200.59,UPI,No,200.59
T00301,15-10-24,C0118,P0010,Grocery,S001,East,3,200.59,UPI,No,601.77
T00302,03-10-24,C0003,P0019,Clothing,S008,West,8,200.59,Credit Card,Yes,1604.72
T00303,30-10-24,C0123,P0046,Grocery,S004,West,3,200.59,UPI,No,601.77
T00304,14-05-24,C0050,P0034,Home,S003,East,4,200.59,Cash,No,802.36
T00305,13-07-24,C0012,P0033,Grocery,S007,North,8,200.59,Net Banking,No,1604.72
T00306,07-05-24,C0193,P0023,Electronics,S003,East,1,200.59,Net Banking,No,200.59
T00307,02-02-24,C0054,P0028,Electronics,S008,South,6,200.59,Net Banking,No,1203.54
